timestamp,median,pcap,value0,value1,cluster
83.391845703125,14.705865440961283,54.0,51.10405802905793,51.11359222697191,ones-npb-ep_identification
84.37834286689758,27.137643908099246,54.0,51.83096856857852,52.00971214307427,ones-npb-ep_identification
85.3730628490448,15.793296106188922,52.0,49.74072647095002,49.610523969189565,ones-npb-ep_identification
86.37315058708191,15.747574742778419,52.0,50.03130975256957,49.99749871948556,ones-npb-ep_identification
87.37427592277527,20.781003513632292,52.0,48.45321490662293,48.4425459145701,ones-npb-ep_identification
88.37793278694153,28.441294073238595,52.0,49.16390489079043,49.16803977056221,ones-npb-ep_identification
89.3741705417633,23.77730536487308,52.0,49.334714529739934,49.267935289551424,ones-npb-ep_identification
90.37309217453003,14.70583966046488,47.0,47.995109727060346,48.001341446416376,ones-npb-ep_identification
91.3730878829956,26.88357703844872,47.0,44.496108108460334,44.56751941194826,ones-npb-ep_identification
92.37230372428894,26.923382403286546,47.0,44.50304951658331,44.43988998373144,ones-npb-ep_identification
93.37314891815186,25.6466109393498,47.0,44.47590274320588,44.48285586606996,ones-npb-ep_identification
94.37310600280762,24.91233507518502,47.0,45.07329515169224,45.10125035376333,ones-npb-ep_identification
95.3723611831665,14.520750261944716,84.0,53.89663051557876,52.81941425877229,ones-npb-ep_identification
96.37298774719238,56.410057316031676,84.0,70.39529234934074,71.29383541211993,ones-npb-ep_identification
97.37302732467651,57.336179733298096,84.0,71.11596591934519,69.08199426121935,ones-npb-ep_identification
98.37271976470947,57.6095969554036,84.0,70.43132863355608,71.00908029220102,ones-npb-ep_identification
99.37309122085571,56.81619383474739,84.0,70.26052221599706,70.8541116974959,ones-npb-ep_identification
100.37295079231262,49.47723551533282,103.0,75.8823544708041,74.53555024481543,ones-npb-ep_identification
101.37270474433899,81.62473150692016,103.0,89.34163504222039,85.57887740383757,ones-npb-ep_identification
102.37296962738037,83.37029577016855,103.0,89.02982909529062,84.50034040979665,ones-npb-ep_identification
103.37823057174683,47.172381526501894,103.0,89.4063177140844,86.13192646783416,ones-npb-ep_identification
104.37295961380005,84.9133427509695,103.0,90.00112141067554,84.98715806335117,ones-npb-ep_identification
105.37830924987793,29.167824532854887,53.0,77.41282907088373,75.57312655948242,ones-npb-ep_identification
106.37413549423218,29.12306624079989,53.0,50.1095296493749,49.48896054909021,ones-npb-ep_identification
107.37272691726685,27.023703624161072,53.0,50.06671645344672,50.56693088040404,ones-npb-ep_identification
108.3730616569519,27.051668200670328,53.0,50.19279850889667,49.69601868174956,ones-npb-ep_identification
109.37241172790527,29.23688478500295,53.0,49.95006454195193,49.95751538501045,ones-npb-ep_identification
110.37764096260071,20.596220957519904,86.0,55.59627617282309,55.33118340915578,ones-npb-ep_identification
111.37428832054138,62.10326950290103,86.0,72.16702403157886,72.01722977142633,ones-npb-ep_identification
112.37301445007324,44.18799930372208,86.0,74.29461919754687,72.92709765886727,ones-npb-ep_identification
113.37641644477844,53.146386945402405,86.0,74.6680901572884,72.60796470407217,ones-npb-ep_identification
114.37294363975525,23.735482288393005,86.0,75.05243835529741,73.69365965656628,ones-npb-ep_identification
115.39957642555237,33.97332307349621,48.0,64.6181655514093,64.27173982127516,ones-npb-ep_identification
116.37232398986816,14.705478743638693,48.0,45.33021981552292,45.37828264785991,ones-npb-ep_identification
117.37308311462402,28.070879298613512,48.0,45.359975438647055,45.34533755247603,ones-npb-ep_identification
118.3731460571289,26.015328293190684,48.0,45.399317192846006,45.37331882423106,ones-npb-ep_identification
119.38496422767639,27.2884270062545,48.0,45.28386002130401,45.31963027945777,ones-npb-ep_identification
120.37345170974731,26.876753230590165,44.0,44.25064549358373,44.21094343353941,ones-npb-ep_identification
121.37348771095276,14.285314337581038,44.0,41.670084876944486,41.65244651193139,ones-npb-ep_identification
122.37414979934692,27.05793099889041,44.0,41.5479606370504,41.57388348259599,ones-npb-ep_identification
123.37617874145508,13.889274674110831,44.0,41.727057799722914,41.688744537337705,ones-npb-ep_identification
124.37306427955627,14.286019857286398,44.0,41.48462787351328,41.512791589401466,ones-npb-ep_identification
125.37312579154968,14.705556081467224,48.0,42.85107565884673,42.83404770607437,ones-npb-ep_identification
126.37307691574097,14.705684979655805,48.0,45.35193656892405,45.33460172817688,ones-npb-ep_identification
127.37306332588196,15.214432225840824,48.0,45.34011876166274,45.37857130000261,ones-npb-ep_identification
128.3741819858551,14.287552778189387,48.0,45.37709637342905,45.37593766972901,ones-npb-ep_identification
129.37307739257812,14.287236434240556,48.0,45.3357243074996,45.34825014228162,ones-npb-ep_identification
130.37244987487793,24.903638493935844,89.0,53.89464288841189,52.78775031333063,ones-npb-ep_identification
131.38349056243896,64.2760178816153,89.0,77.1362146224613,75.48930235731345,ones-npb-ep_identification
132.37401676177979,24.645248255722215,89.0,76.5265574738693,75.40447918467375,ones-npb-ep_identification
133.37273478507996,58.53483714752901,89.0,76.07120528517542,74.84826647762814,ones-npb-ep_identification
134.37369918823242,63.49563577539598,89.0,76.72505768186305,74.6300373289925,ones-npb-ep_identification
135.37417936325073,59.540983990555524,50.0,65.45649551802713,65.227418532256,ones-npb-ep_identification
136.38588571548462,27.245588773431088,50.0,47.20478221697774,47.1897007679648,ones-npb-ep_identification
137.37317419052124,25.783848825139764,50.0,47.88902734333225,47.863990075842686,ones-npb-ep_identification
138.3731198310852,25.201751405573965,50.0,46.58115467292855,46.712386825085474,ones-npb-ep_identification
139.37417578697205,13.888883737872115,50.0,47.1988779848476,47.07565610714448,ones-npb-ep_identification
140.37400364875793,20.788885765984364,106.0,58.97410354581083,58.555087475049376,ones-npb-ep_identification
141.37303829193115,83.28623403443201,106.0,92.0912420942443,89.56488389540402,ones-npb-ep_identification
142.37282943725586,89.16156370066058,106.0,91.16528175256414,87.93286498556046,ones-npb-ep_identification
143.37246680259705,39.08850425548273,106.0,92.06874593759012,89.60124285084657,ones-npb-ep_identification
144.37413334846497,38.25671826936013,106.0,91.11988770713586,87.74399163792823,ones-npb-ep_identification
145.37410402297974,36.07792527292915,78.0,83.54007154709097,81.06002500573524,ones-npb-ep_identification
146.37458443641663,28.005341595000267,78.0,67.50151152371241,67.42086127615784,ones-npb-ep_identification
147.3724114894867,46.01086014546013,78.0,64.46768227358262,63.83367758138744,ones-npb-ep_identification
148.37456631660461,46.023077902184454,78.0,65.57977597771271,64.82749196169483,ones-npb-ep_identification
149.37836170196533,44.49774450767462,78.0,66.27708333021992,65.91013109741331,ones-npb-ep_identification
150.372567653656,48.15271823861536,90.0,70.11548210330432,69.65677032728291,ones-npb-ep_identification
151.37802171707153,63.92475375142611,90.0,75.33051255191455,74.6832260145024,ones-npb-ep_identification
152.37300300598145,32.18898784551274,90.0,77.63898406100277,75.4218070495821,ones-npb-ep_identification
153.3728322982788,40.56264930858943,90.0,77.84048426268885,75.9745706579488,ones-npb-ep_identification
154.3739926815033,49.53485021340722,90.0,77.29541567011283,76.12203637678748,ones-npb-ep_identification
155.37268209457397,57.586907273584345,90.0,76.7020059788355,76.01672291538037,ones-npb-ep_identification
156.37298226356506,67.04664471370567,90.0,76.24359492152517,74.76461061681057,ones-npb-ep_identification
157.3731713294983,48.92583269371196,90.0,77.78533057252099,76.32015749023022,ones-npb-ep_identification
158.37298369407654,39.15336289381563,90.0,76.78104644620642,75.20531499656771,ones-npb-ep_identification
159.37298893928528,67.92568000573756,90.0,76.13569628759649,75.71516749536197,ones-npb-ep_identification
160.37246942520142,46.240033867212304,79.0,74.02667085551032,73.00392553931802,ones-npb-ep_identification
161.373526096344,46.70249084167511,79.0,66.82374400851741,66.2845817682174,ones-npb-ep_identification
162.37485599517822,47.00090095339695,79.0,65.01981889582291,64.10240083248979,ones-npb-ep_identification
163.37321662902832,43.99749128055575,79.0,66.84023185006265,66.18645114003195,ones-npb-ep_identification
164.37433409690857,46.86734153010255,79.0,65.50440620216811,65.12171776084284,ones-npb-ep_identification
165.37259149551392,48.164330203759164,97.0,70.71177927538886,70.45810324490596,ones-npb-ep_identification
166.3729441165924,74.41624122314826,97.0,84.45467261423636,82.27954189159017,ones-npb-ep_identification
167.37297296524048,63.87913493755711,97.0,84.55295610250874,82.31443945986807,ones-npb-ep_identification
168.37302231788635,65.88424529656757,97.0,84.005250742716,81.94615263851647,ones-npb-ep_identification
169.37238717079163,70.27912181234278,97.0,84.22872518331043,81.95824699728728,ones-npb-ep_identification
170.3729476928711,46.51046021392818,103.0,85.61341468106883,83.77759565763246,ones-npb-ep_identification
171.3740017414093,77.600802963936,103.0,88.72059249551067,85.90057379521623,ones-npb-ep_identification
172.3740017414093,68.83231124314545,103.0,90.1898939999992,85.87203399999999,ones-npb-ep_identification
173.37295293807983,84.64772138643035,103.0,88.79302868883941,86.11578893364636,ones-npb-ep_identification
174.37398624420166,85.24138643703543,103.0,88.64987451715302,85.53292510513467,ones-npb-ep_identification
175.3729681968689,67.26614907614061,104.0,88.64378437249368,85.56778500513478,ones-npb-ep_identification
176.3739936351776,33.579482293791166,104.0,89.76989397372958,87.61287100078916,ones-npb-ep_identification
177.37284541130066,35.36743758550833,104.0,89.91337703518002,87.65639645723714,ones-npb-ep_identification
178.37403631210327,85.10919367893707,104.0,89.5295990123748,85.33465309548662,ones-npb-ep_identification
179.37282252311707,81.1741001200188,104.0,90.1132724561247,87.2152927577602,ones-npb-ep_identification
180.37298774719238,83.6683563438253,94.0,85.98227542898833,84.633502313745,ones-npb-ep_identification
181.3730068206787,68.11746964192083,94.0,80.0305004204911,77.68643595771076,ones-npb-ep_identification
182.3730447292328,72.01804613268028,94.0,80.94898793845931,78.46245442673037,ones-npb-ep_identification
183.37221956253052,73.35473242148592,94.0,80.0097320313564,78.58766346927989,ones-npb-ep_identification
184.37299418449402,69.89058933030539,94.0,80.13473161667966,79.51942632445768,ones-npb-ep_identification
185.3730537891388,54.84710005317804,42.0,69.53450269709201,68.36868206341221,ones-npb-ep_identification
186.37312030792236,15.172588166564587,42.0,39.72376830034966,39.74799769515531,ones-npb-ep_identification
187.37306952476501,27.280913200429282,42.0,39.73543557335549,39.75246443756873,ones-npb-ep_identification
188.37307620048523,14.287114767221045,42.0,40.27091610358582,40.25590220868256,ones-npb-ep_identification
189.39205169677734,27.279789443560382,42.0,39.28005138494695,39.2864008997366,ones-npb-ep_identification
190.37404656410217,14.379788844300528,113.0,52.74104876833456,51.25600009571276,ones-npb-ep_identification
191.372967004776,85.91168665650106,113.0,96.93000994573644,93.2685964498797,ones-npb-ep_identification
192.37297701835632,89.46152077828205,113.0,96.9899931000692,92.91527584724288,ones-npb-ep_identification
193.37301421165466,83.93913020464902,113.0,96.75695080358332,92.8692276212666,ones-npb-ep_identification
194.37428283691406,49.328503551771185,113.0,96.95568171774002,92.5308865703879,ones-npb-ep_identification
195.37406253814697,86.56140447428524,113.0,97.4053595304357,92.3277151792666,ones-npb-ep_identification
196.37324476242065,75.86317041297575,113.0,97.15390660712744,93.01509509400788,ones-npb-ep_identification
197.3782618045807,95.48657371289494,113.0,96.38799940697724,93.75752748461804,ones-npb-ep_identification
198.37295293807983,94.02160950459539,113.0,97.37607222341578,94.39173009714696,ones-npb-ep_identification
199.37297010421753,59.02108647777723,113.0,96.7609618734091,90.66544102113808,ones-npb-ep_identification
200.3727593421936,36.753533021234276,49.0,84.65064028509973,81.40472439684652,ones-npb-ep_identification
201.38276052474976,26.96405695856682,49.0,46.349256498443374,46.37354953769267,ones-npb-ep_identification
202.3724021911621,18.13546565508216,49.0,46.32481905699712,46.32512825979877,ones-npb-ep_identification
203.37315940856934,14.28451158957313,49.0,46.41151388111462,46.41511115708104,ones-npb-ep_identification
204.37319469451904,15.687110202217678,49.0,46.29085224745606,46.349627175630935,ones-npb-ep_identification
205.3723909854889,17.89123501474809,62.0,49.61964979352479,49.19743643954186,ones-npb-ep_identification
206.37302136421204,30.071342696919462,62.0,57.95311955811754,56.855425654126165,ones-npb-ep_identification
207.3727617263794,14.711616770590911,62.0,58.466391645231056,58.08519062827117,ones-npb-ep_identification
208.39175152778625,33.48338026707327,62.0,57.438645481959,55.58577404728548,ones-npb-ep_identification
209.3741581439972,32.77089694171661,62.0,58.36580927400897,55.8147081135182,ones-npb-ep_identification
210.3813714981079,33.01366811625573,86.0,62.37825803026221,61.86772066391544,ones-npb-ep_identification
211.37495875358582,59.82839757997632,86.0,72.92639675076464,72.67748655187927,ones-npb-ep_identification
212.38252711296082,56.640620111769564,86.0,72.61168942855767,71.55632495458157,ones-npb-ep_identification
213.37679266929626,57.117556406421286,86.0,73.82489385380526,72.4568850070758,ones-npb-ep_identification
214.37294101715088,62.09210570838832,86.0,72.66373052404731,72.37434689063674,ones-npb-ep_identification
215.37235379219055,54.283368672630125,75.0,71.36179321306551,70.1594301253408,ones-npb-ep_identification
216.37577724456787,43.64620209827905,75.0,63.64297726732203,62.43605317197327,ones-npb-ep_identification
217.37731170654297,43.1846860945917,75.0,63.60418647480771,62.41509543228203,ones-npb-ep_identification
218.3753638267517,19.196740259315096,75.0,66.22369932220612,65.38753927339059,ones-npb-ep_identification
219.37318229675293,18.89041068127107,75.0,65.89052016975162,64.5041989099157,ones-npb-ep_identification
220.3730902671814,19.00248119566036,65.0,64.961620469081,64.67472907507454,ones-npb-ep_identification
221.37313294410706,33.95424085378396,65.0,58.99299404950707,57.103736815252965,ones-npb-ep_identification
222.37335681915283,29.617374643696937,65.0,59.717625181364674,57.79160812768573,ones-npb-ep_identification
223.37305974960327,35.43863325278402,65.0,59.72101414120046,58.065497452736686,ones-npb-ep_identification
224.37741470336914,34.938412391658375,65.0,60.76081981988679,58.70544446571068,ones-npb-ep_identification
225.3729796409607,16.651419376486807,115.0,72.58857217043398,70.11508587709466,ones-npb-ep_identification
226.37234473228455,95.83890106768254,115.0,97.27935839257812,94.60108869132948,ones-npb-ep_identification
0.17740297317504883,0.0,,45.64319004246708,44.57224121501186,ones-stream-triad_identification
1.1774625778198242,31.160958757812427,,48.96217075083616,48.99592174265549,ones-stream-triad_identification
2.1771302223205566,153.29042986461513,120.0,99.33438584970368,99.15311162133747,ones-stream-triad_identification
3.1812872886657715,147.8926298815017,120.0,114.33405035269718,115.93317379652888,ones-stream-triad_identification
4.1779186725616455,158.95303302077133,120.0,112.46806780338996,110.85092906729632,ones-stream-triad_identification
5.177753686904907,153.56558002267695,79.0,102.5916776268373,102.9169863027431,ones-stream-triad_identification
6.178143739700317,133.8890495104589,79.0,73.59680444784355,74.70562145481823,ones-stream-triad_identification
7.1778788566589355,128.2360531716506,79.0,71.6789238345423,72.7219234902069,ones-stream-triad_identification
8.17819333076477,126.32626242968482,79.0,71.38502041109389,72.84976574867143,ones-stream-triad_identification
9.178255558013916,134.61010761296248,79.0,74.25546016147186,74.56842775747843,ones-stream-triad_identification
10.178016185760498,135.1684693495137,110.0,81.4989046129272,83.2416265591526,ones-stream-triad_identification
11.178046941757202,162.78853270808267,110.0,104.49319671088868,103.97655172689626,ones-stream-triad_identification
12.178199291229248,162.95470329983016,110.0,104.14250830311347,104.89172123544223,ones-stream-triad_identification
13.178154945373535,162.25550397099028,110.0,103.47025655886048,102.23106872479606,ones-stream-triad_identification
14.176979780197144,162.15289451661027,110.0,104.05586265258384,105.1274320144719,ones-stream-triad_identification
15.183809041976929,154.87858235948727,75.0,94.94879990823304,95.12793455295112,ones-stream-triad_identification
16.178261518478394,123.16709999344927,75.0,71.97036158085832,69.78435068542701,ones-stream-triad_identification
17.17780590057373,115.82414155682771,75.0,66.33523828485792,64.94386116473186,ones-stream-triad_identification
18.17783546447754,115.14077865693609,75.0,69.47077724438051,67.97912662098231,ones-stream-triad_identification
19.21607208251953,114.14326271599525,75.0,68.9358513209508,67.2323743193377,ones-stream-triad_identification
20.181094646453857,109.70878535229687,72.0,68.62444554403471,67.06907041027753,ones-stream-triad_identification
21.21220564842224,110.99198846232724,72.0,67.29807945021847,67.3212835475481,ones-stream-triad_identification
22.180270433425903,116.82239484893324,72.0,66.2406755333199,66.00386596041099,ones-stream-triad_identification
23.178154945373535,106.34277350727778,72.0,66.80575286876407,64.6597385118917,ones-stream-triad_identification
24.178746938705444,112.38430467139888,72.0,68.58605205718219,67.63385975502628,ones-stream-triad_identification
25.19310975074768,108.53902068781068,96.0,69.07563689615097,68.51442346438135,ones-stream-triad_identification
26.18972158432007,151.84856068388444,96.0,91.04923155885017,90.82055273781356,ones-stream-triad_identification
27.177064657211304,152.5212675649432,96.0,91.64154807396338,92.4093207730284,ones-stream-triad_identification
28.17805027961731,150.49075681940775,96.0,90.09034544197756,90.01034530211604,ones-stream-triad_identification
29.17776083946228,149.30032558448585,96.0,90.85712513771637,91.1673949608451,ones-stream-triad_identification
30.178420543670654,147.81675355142272,83.0,87.5273959187119,86.2605960066352,ones-stream-triad_identification
31.17821455001831,134.5264440236184,83.0,78.6082359486691,78.54737139534537,ones-stream-triad_identification
32.17746353149414,137.29790850742953,83.0,78.42386832509335,78.11101337104044,ones-stream-triad_identification
33.177366733551025,131.91396062371967,83.0,75.93873307243587,75.79668932969378,ones-stream-triad_identification
34.178152084350586,132.8674650911741,83.0,77.85187481530446,77.59231463493391,ones-stream-triad_identification
35.17740774154663,70.28149683048096,44.0,65.8836874634548,65.16580936216504,ones-stream-triad_identification
36.17731952667236,31.24984936388041,44.0,41.57290920248722,41.52957036697634,ones-stream-triad_identification
37.1905198097229,31.25037323981303,44.0,41.63601617744367,41.665533540878,ones-stream-triad_identification
38.18159222602844,31.251188179976644,44.0,42.51229450922629,42.5132793009648,ones-stream-triad_identification
39.22734713554382,31.25418645785394,44.0,40.937426518371375,41.290590669222944,ones-stream-triad_identification
40.17824602127075,59.67962587921704,71.0,47.07837554820813,47.50650082014498,ones-stream-triad_identification
41.18868827819824,112.08135138876972,71.0,66.44738677543648,64.79230950605583,ones-stream-triad_identification
42.17808413505554,112.67690792272046,71.0,67.14002157377665,66.29870605367533,ones-stream-triad_identification
43.19904017448425,110.80397734214651,71.0,66.78120604609336,66.89126465782674,ones-stream-triad_identification
44.18460273742676,110.60860957110371,71.0,66.72996892638392,66.07444885535337,ones-stream-triad_identification
45.18110704421997,96.64730855960401,101.0,73.18225758136707,71.32763575076395,ones-stream-triad_identification
46.18284749984741,152.24092176394657,101.0,95.0625715941236,94.65794185220848,ones-stream-triad_identification
47.178035497665405,155.0896545747154,101.0,95.64659240266398,94.45016419007928,ones-stream-triad_identification
48.18722081184387,151.4182957986976,101.0,95.51149404925978,95.23129276809972,ones-stream-triad_identification
49.1778998374939,150.8990317016637,101.0,95.54696728204884,95.34445769013138,ones-stream-triad_identification
50.182076930999756,149.20578756020802,76.0,86.4200906762192,85.68573327069933,ones-stream-triad_identification
51.193713426589966,112.9938644522121,76.0,70.30423731851748,68.2775938485734,ones-stream-triad_identification
52.19997978210449,115.45624253045739,76.0,67.1031292405946,65.01914751211808,ones-stream-triad_identification
53.216052532196045,115.41327723394492,76.0,71.01080237345153,67.6135120212811,ones-stream-triad_identification
54.176472425460815,115.50817572824224,76.0,70.80500864465995,68.27354400863217,ones-stream-triad_identification
55.17824053764343,111.07041530630833,120.0,78.29907209100705,76.89750076989142,ones-stream-triad_identification
56.17745327949524,155.66456976377367,120.0,113.15992944443754,112.6977754982031,ones-stream-triad_identification
57.17726492881775,159.16448748482648,120.0,113.38436395260504,112.96967478369837,ones-stream-triad_identification
58.177175521850586,116.7933911471998,120.0,114.08984651880183,113.50037890881984,ones-stream-triad_identification
59.17815327644348,115.37102501037228,120.0,111.71738632552017,111.1354373261506,ones-stream-triad_identification
60.17736554145813,158.38843704714208,70.0,99.46555098779064,98.01384940987218,ones-stream-triad_identification
61.17736840248108,31.25069340943768,70.0,60.55174148271095,56.49585463640232,ones-stream-triad_identification
62.17730093002319,31.252090584554274,70.0,60.522302255402174,56.273613468908806,ones-stream-triad_identification
63.18735074996948,46.68964514961677,70.0,63.05920696995209,61.91089946042465,ones-stream-triad_identification
64.17811751365662,113.9120542129757,70.0,68.28861687173092,66.35850769113716,ones-stream-triad_identification
65.18460631370544,109.05035911991247,82.0,66.54914722096979,65.6747579145811,ones-stream-triad_identification
66.17729830741882,135.33505420753744,82.0,75.2794431706915,74.93875844673148,ones-stream-triad_identification
67.18312239646912,99.87113760639316,82.0,75.48662489660225,74.74193994177534,ones-stream-triad_identification
68.17818474769592,137.34807873386978,82.0,77.15198090572197,78.10787061114344,ones-stream-triad_identification
69.17788076400757,134.5859551733543,82.0,75.36477773362549,73.90651305659753,ones-stream-triad_identification
70.17815685272217,119.97494267230488,112.0,81.17646400181951,80.6240666016003,ones-stream-triad_identification
71.17798566818237,160.74277129982974,112.0,105.84573608230414,105.93919708750012,ones-stream-triad_identification
72.17652726173401,162.8632991670053,112.0,106.66467075612994,106.55489066932044,ones-stream-triad_identification
73.17815613746643,161.2598122291006,112.0,105.59001725938884,105.66356746449158,ones-stream-triad_identification
74.17792654037476,161.66502590379883,112.0,106.06908933873098,106.00840642717628,ones-stream-triad_identification
75.17821145057678,156.95679170105555,66.0,94.06196385579196,93.9504236168754,ones-stream-triad_identification
76.23222494125366,107.44062486686464,66.0,62.26393589835445,63.02651626378749,ones-stream-triad_identification
77.18143033981323,111.0562471485368,66.0,63.54332520372314,62.32552504463896,ones-stream-triad_identification
78.18036580085754,117.85572679131093,66.0,61.41640140519515,62.146668592048016,ones-stream-triad_identification
79.18090724945068,110.37919197116565,66.0,63.92030115692344,63.87967515590285,ones-stream-triad_identification
80.17892074584961,112.60733031147782,54.0,57.84932869144592,56.64191516447231,ones-stream-triad_identification
81.194411277771,90.60119747372046,54.0,50.95222948909907,51.023813615193866,ones-stream-triad_identification
82.17791962623596,88.28254518301875,54.0,51.45514539405208,52.350772858289616,ones-stream-triad_identification
83.17887306213379,88.51076760749143,54.0,50.83329745088089,49.89364441005495,ones-stream-triad_identification
84.19112515449524,97.45219795090162,54.0,50.99032034274085,51.801666927220566,ones-stream-triad_identification
85.1791639328003,92.40053753211875,52.0,50.77022060870056,49.97395446941285,ones-stream-triad_identification
86.17886781692505,86.8164236875332,52.0,50.646514368253015,51.38635636148068,ones-stream-triad_identification
